Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Name (HEDIS)	PHVS_LabTestName_HEDIS	2.16.840.1.114222.4.11.6055	1	The value set is defined as being the set of LOINC 
values used in HEDIS measures. This material is 
drawn from the HEDIS 2008 Electronic Coding Tables 
specification.	Published	08/29/2012	Initial Import for : 060D05FF-F1F1-E111-B875-001A4BE7FA90

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
34545-4	Carbamazepine free+Total Pnl SerPl- mCnc	Carbamazepine free & total panel [Mass/volume] in Serum or Plasma		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
3432-2	Carbamazepine SerPl-mCnc	Carbamazepine [Mass/volume] in Serum or Plasma		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
14639-9	Carbamazepine SerPl-sCnc	Carbamazepine [Molecules/volume] in Serum or Plasma		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
34718-7	CFTR Mut Anal Amn	CFTR gene mutations found [Identifier] in Amniotic Fluid by Molecular genetics method Nominal		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
557-9	Chlamydia Genital Cult	Chlamydia sp identified in Genital specimen by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
560-3	Chlamydia XXX Cult	Chlamydia sp identified in Unspecified specimen by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
34403-6	CMV Ab Avidity Ser-aCnc	Cytomegalovirus Ab avidity [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5122-7	CMV Ab Ser IF-aCnc	Cytomegalovirus Ab [Units/volume] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16714-8	CMV Ab Ser LA-aCnc	Cytomegalovirus Ab [Units/volume] in Serum by Latex agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22239-8	CMV Ab Ser Ql	Cytomegalovirus Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
15377-5	CMV Ab Ser Ql LA	Cytomegalovirus Ab [Presence] in Serum by Latex agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
7851-9	CMV Ab Ser-aCnc	Cytomegalovirus Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22241-4	CMV Ab Titr Ser	Cytomegalovirus Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
9513-3	CMV Ab Titr Ser CF	Cytomegalovirus Ab [Titer] in Serum by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
32170-3	CMV Ab Titr Ser IF	Cytomegalovirus Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5121-9	CMV Ab Titr Ser LA	Cytomegalovirus Ab [Titer] in Serum by Latex agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
32791-6	CMV IgG 1:2 Ser EIA-Rto	Cytomegalovirus IgG Ab [Ratio] in Serum by Immunoassay --1st specimen/2nd specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
32835-1	CMV IgG 1:2 Ser-Rto	Cytomegalovirus IgG Ab [Ratio] in Serum --1st specimen/2nd specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5124-3	CMV IgG Ser EIA-aCnc	Cytomegalovirus IgG Ab [Units/volume] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16715-5	CMV IgG Ser IF-aCnc	Cytomegalovirus IgG Ab [Units/volume] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22244-8	CMV IgG Ser Ql	Cytomegalovirus IgG Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13949-3	CMV IgG Ser Ql EIA	Cytomegalovirus IgG Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
7852-7	CMV IgG Ser-aCnc	Cytomegalovirus IgG Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13225-8	CMV IgG sp1 Ser-aCnc	Cytomegalovirus IgG Ab [Units/volume] in Serum --1st specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16716-3	CMV IgG sp2 Ser EIA-aCnc	Cytomegalovirus IgG Ab [Units/volume] in Serum by Immunoassay --2nd specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22247-1	CMV IgG sp2 Ser-aCnc	Cytomegalovirus IgG Ab [Units/volume] in Serum --2nd specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22246-3	CMV IgG Titr Ser	Cytomegalovirus IgG Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5125-0	CMV IgG Titr Ser IF	Cytomegalovirus IgG Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5126-8	CMV IgM Ser EIA-aCnc	Cytomegalovirus IgM Ab [Units/volume] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
30325-5	CMV IgM Ser Ql	Cytomegalovirus IgM Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
24119-0	CMV IgM Ser Ql EIA	Cytomegalovirus IgM Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
7853-5	CMV IgM Ser-aCnc	Cytomegalovirus IgM Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22249-7	CMV IgM Titr Ser	Cytomegalovirus IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5127-6	CMV IgM Titr Ser IF	Cytomegalovirus IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
24322-0	Comp Metab HCFA 1998 Pnl SerPl	Comprehensive metabolic HCFA 1998 panel in Serum or Plasma		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
24323-8	Comp Metab HCFA 2000 Pnl SerPl	Comprehensive metabolic HCFA 2000 panel in Serum or Plasma		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16188-5	Creat 2H spec SerPl-mCnc	Creatinine [Mass/volume] in Serum or Plasma --2 hour specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16189-3	Creat 4H spec SerPl-mCnc	Creatinine [Mass/volume] in Serum or Plasma --4 hour specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
21232-4	Creat BldA-mCnc	Creatinine [Mass/volume] in Arterial blood		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
38483-4	Creat Bld-mCnc	Creatinine [Mass/volume] in Blood		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
33558-8	Creat Cl ?Tm Ur+SerPl-vRate	Creatinine renal clearance in unspecified time		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
2163-4	Creat Cl 12H Ur+SerPl-vRate	Creatinine renal clearance in 12 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
2164-2	Creat Cl 24H Ur+SerPl-vRate	Creatinine renal clearance in 24 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
26752-6	Creat Cl 2H Ur+SerPl-vRate	Creatinine renal clearance in 2 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13441-1	Creat Cl 4H Ur+SerPl-vRate	Creatinine renal clearance in 4 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13442-9	Creat Cl 6H Ur+SerPl-vRate	Creatinine renal clearance in 6 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13443-7	Creat Cl 8H Ur+SerPl-vRate	Creatinine renal clearance in 8 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
34555-3	Creat Cl Pnl Ur+SerPl	Creatinine renal clearance panel		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
35591-7	Creat Cl predicted SerPl C-G-vRate	Creatinine renal clearance predicted by Cockroft-Gault formula		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
35593-3	Creat Cl/BSA ?Tm Ur+SerPl-vRate	Creatinine renal clearance/1.73 sq M in unspecified time		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13450-2	Creat Cl/BSA 12H Ur+SerPl-vRate	Creatinine renal clearance/1.73 sq M in 12 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
12195-4	Creat Cl/BSA 24H Ur+SerPl-vRate	Creatinine renal clearance/1.73 sq M in 24 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
35594-1	Creat Cl/BSA 2H Ur+SerPl-vRate	Creatinine renal clearance/1.73 sq M in 2 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13446-0	Creat Cl/BSA 4H Ur+SerPl-vRate	Creatinine renal clearance/1.73 sq M in 4 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
