Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
ECOTOX Chemicals (EPA)	PHVS_ECOTOX_EPA	2.16.840.1.114222.4.11.3055	1	Chemicals present in ECOTOX database. The ECOTOX (ECOTOXicology) database provides single chemical toxicity information for aquatic and terrestrial life.	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
740001	1,1'-Biphenyl, 2,2',3,3',4,5,5',6-octachloro-	1,1'-Biphenyl, 2,2',3,3',4,5,5',6-octachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
739995	1,1'-Biphenyl, 2,2',3,3',4,5,6-heptachloro-	1,1'-Biphenyl, 2,2',3,3',4,5,6-heptachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
739060	1,1'-Biphenyl, 2,2',3,3',5,5',6,6'-octachloro-	1,1'-Biphenyl, 2,2',3,3',5,5',6,6'-octachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
692517	1,1'-Biphenyl, 2,2',3,3',5,5'-hexachloro-	1,1'-Biphenyl, 2,2',3,3',5,5'-hexachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
692863	1,1'-Biphenyl, 2,2',3,3',6,6'-hexachloro-	1,1'-Biphenyl, 2,2',3,3',6,6'-hexachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
692962	1,1'-Biphenyl, 2,2',3,3'-tetrachloro-	1,1'-Biphenyl, 2,2',3,3'-tetrachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
692467	1,1'-Biphenyl, 2,2',3,4,4',5,5'-heptachloro-	1,1'-Biphenyl, 2,2',3,4,4',5,5'-heptachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
739532	1,1'-Biphenyl, 2,2',3,4,4',5',6-heptachloro-	1,1'-Biphenyl, 2,2',3,4,4',5',6-heptachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
692459	1,1'-Biphenyl, 2,2',3,4,4',5'-hexachloro-	1,1'-Biphenyl, 2,2',3,4,4',5'-hexachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
739169	1,1'-Biphenyl, 2,2',3,4,4',5-hexachloro-	1,1'-Biphenyl, 2,2',3,4,4',5-hexachloro-		2.16.840.1.113883.6.275	EPA SRS	PH_EPA_SRS	2017	EPASRS
